Laptop (ID),Tech price by country,Laptop type price,Sceen size (inches),Resolution quality,CPU (GHz),Ram (GB),GPU (GHz),Weight (kg),Price (euros),Touchscreen,IPS Panel,Retina Display,Flash Storage memory (GB),SSD memory (GB),HDD memory (GB),Hybrid memory (GB),Android,Chrome OS,Linux,Mac OS X,No OS,Windows 10,Windows 10 S,Windows 7,macOS
331,2,1,14.0,0,1.1,4,0.3,1.44,292.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
420,0,2,13.3,1,2.5,8,0.3,1.6,789.01,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
406,2,3,14.0,3,2.7,16,0.3,1.13,2625.0,0,1,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
710,2,1,15.6,0,3.6,8,0.9,2.2,429.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1101,4,4,15.6,1,2.5,8,0.83,1.9,1495.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
1191,2,1,15.6,0,2.3,4,0.3,2.1,398.0,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
870,2,1,15.6,1,2.0,4,0.3,2.2,469.0,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
1080,4,3,13.3,1,2.7,8,0.3,1.29,1458.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
970,4,2,13.3,1,1.2,8,0.3,1.24,1899.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
69,4,1,14.0,0,1.6,4,0.32,1.44,229.0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0
1103,4,1,13.3,3,1.5,4,0.3,1.29,615.0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
843,2,1,14.0,1,2.6,8,0.3,1.32,1650.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1077,4,1,15.6,1,2.7,16,0.92,2.32,989.99,0,0,0,0,0,2000,0,0,0,0,0,0,1,0,0,0
1280,4,1,15.6,0,2.4,6,0.3,2.3,459.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
199,4,1,17.3,1,1.6,8,0.95,2.5,914.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
686,1,3,15.6,1,1.8,8,0.3,1.09,2299.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
156,5,5,17.3,1,2.8,16,1.4,2.8,1890.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
946,4,1,15.6,0,1.6,4,0.32,1.86,288.9,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
716,2,1,14.0,1,2.3,8,0.3,1.8,1191.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
916,2,1,15.6,1,2.5,8,0.3,1.95,1962.99,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
967,0,2,12.5,1,1.2,8,0.3,1.2,1159.0,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,0
67,0,3,15.6,1,2.8,16,1.49,1.8,1983.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
188,2,1,15.6,1,1.6,8,1.47,1.95,1199.0,0,1,0,0,256,0,0,0,0,0,0,1,0,0,0,0
830,5,3,14.0,0,2.5,4,0.3,1.25,1090.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1315,0,1,15.6,0,2.5,4,0.95,2.2,720.32,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
566,4,1,15.6,0,2.0,4,0.78,2.18,617.9,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
570,2,1,17.3,1,2.8,8,1.02,3.4,2999.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
941,4,1,15.6,1,2.3,8,0.3,2.31,1165.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
274,2,1,15.6,1,1.8,8,0.3,2.05,880.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1260,0,1,15.6,0,2.0,4,0.3,2.4,361.8,0,0,0,0,0,500,0,0,0,1,0,0,0,0,0,0
782,4,5,15.6,1,2.8,8,1.35,2.62,1099.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
36,2,1,14.0,0,1.1,4,0.3,1.44,249.0,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,0
213,2,1,15.6,0,2.5,8,0.3,2.2,597.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
82,4,3,15.6,1,1.6,8,0.3,1.88,1096.16,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
878,2,2,13.3,1,2.7,8,0.3,1.37,1950.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
47,2,1,15.6,0,2.0,4,0.3,2.2,369.0,0,0,0,0,128,0,0,0,0,0,0,1,0,0,0,0
206,0,1,15.6,1,2.7,8,1.12,2.23,742.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
866,4,1,15.6,1,2.5,8,0.3,1.9,945.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1100,4,1,14.0,1,2.3,4,0.3,1.54,1030.99,0,0,0,0,0,500,0,0,0,0,0,0,0,0,1,0
1230,5,5,17.3,1,2.6,16,1.4,2.43,1948.99,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
1286,4,0,11.6,0,1.6,2,0.32,1.17,209.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
299,2,1,15.6,1,1.6,8,0.3,2.05,739.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
75,5,5,17.3,1,2.5,8,1.35,2.7,1095.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1063,0,0,11.6,0,1.6,4,0.32,1.2,287.9,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0
1037,4,1,14.0,1,2.7,8,0.95,1.64,1185.43,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
464,4,3,13.5,2,2.2,4,0.3,1.252,989.0,1,0,0,0,128,0,0,0,0,0,0,0,0,1,0,0
729,4,2,13.3,0,2.5,8,0.3,1.58,836.6,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
424,4,3,14.0,1,2.5,8,0.3,1.43,1500.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
766,4,4,15.6,1,2.6,8,0.99,2.59,1561.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
311,4,2,13.3,1,2.8,16,0.3,1.28,1975.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
514,0,1,15.6,1,1.6,4,1.47,2.2,613.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
419,4,1,15.6,1,2.0,4,1.03,2.1,469.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1166,4,1,15.6,1,2.3,8,0.3,1.88,1579.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
648,2,5,15.6,1,2.8,8,1.35,2.5,1109.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
46,4,3,13.3,3,2.0,8,0.3,1.37,1419.0,0,1,1,0,256,0,0,0,0,0,0,0,0,0,0,1
893,0,1,14.1,0,1.1,4,0.3,1.65,348.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
391,2,3,14.0,3,2.7,8,0.3,1.13,2282.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
26,4,1,15.6,0,2.0,4,0.3,2.3,418.64,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
711,2,1,15.6,1,2.5,4,0.3,2.1,621.45,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
495,2,3,12.5,1,2.7,16,0.3,1.36,1798.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
34,4,3,13.3,3,1.8,16,0.3,1.2,1869.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
683,5,5,15.6,1,2.8,16,1.35,2.4,1294.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
470,2,1,14.0,1,2.7,8,0.98,1.5,799.0,0,1,0,0,512,0,0,0,0,0,0,1,0,0,0,0
1263,0,5,15.6,1,2.8,16,1.49,2.5,1600.0,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
306,0,5,17.3,1,2.8,16,1.44,2.9,2122.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
833,2,3,14.0,1,2.5,8,0.3,1.13,1875.0,0,1,0,256,0,0,0,0,0,0,0,0,1,0,0,0
531,4,1,17.3,1,1.6,8,1.02,2.8,889.0,0,1,0,0,128,1000,0,0,0,1,0,0,0,0,0,0
748,4,1,15.6,1,2.7,8,1.12,2.0,1207.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1059,4,1,15.6,1,2.4,8,0.3,1.84,2103.34,0,0,0,0,256,500,0,0,0,0,0,0,1,0,0,0
239,0,2,13.3,1,2.3,8,0.3,1.6,689.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
501,0,5,17.3,1,2.6,24,0.92,4.33,1269.0,1,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
1265,0,5,15.6,1,2.6,16,1.44,2.34,2325.0,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
205,2,1,15.6,0,2.3,4,0.3,2.1,493.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
231,4,1,15.6,1,2.7,16,0.92,2.3,859.01,1,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
511,2,0,11.6,0,1.6,4,0.32,1.25,265.0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0
157,4,3,14.0,1,2.7,4,0.3,1.48,1082.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
696,4,1,17.3,1,2.4,6,1.02,2.65,569.0,0,1,0,0,0,2000,0,0,0,0,0,0,1,0,0,0
1094,4,1,15.6,1,2.3,4,0.3,2.31,940.0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,1,0
1149,0,1,15.6,1,2.5,4,1.12,2.23,616.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
857,0,3,13.3,1,2.3,8,1.07,1.45,1026.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
762,2,3,14.0,1,2.3,4,0.3,1.7,1096.0,0,0,0,0,180,0,0,0,0,0,0,0,1,0,0,0
832,5,5,15.6,1,2.5,8,1.35,2.4,1199.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
642,0,1,15.6,0,1.1,8,0.3,2.0,399.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
777,1,3,13.3,1,2.7,8,0.3,1.31,1599.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1254,4,3,14.0,3,2.5,8,0.3,1.54,2198.19,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
163,5,1,15.6,0,2.2,4,0.3,2.1,447.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
556,2,1,15.6,1,2.7,8,0.3,1.99,1729.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
822,4,1,15.6,1,2.7,8,1.12,1.98,961.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
110,0,3,14.0,1,2.7,8,1.12,1.3,1193.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
353,4,3,15.6,1,1.9,16,0.3,1.88,1607.96,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
705,0,2,12.5,1,0.9,4,0.3,1.2,669.0,1,0,0,64,0,0,0,0,1,0,0,0,0,0,0,0
619,4,1,15.6,0,2.0,4,0.3,2.18,443.9,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
1167,2,2,14.0,3,2.5,8,0.3,1.27,2339.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
493,4,4,15.6,1,2.7,16,1.02,2.17,2338.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
399,0,1,15.6,0,1.6,12,1.12,2.2,693.99,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1261,4,2,17.3,1,2.7,16,1.12,2.77,1799.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
646,2,2,13.3,1,2.7,8,0.3,1.37,1757.42,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
886,4,3,12.5,1,2.8,8,0.3,1.6,1690.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
599,4,2,11.6,0,1.0,4,0.3,1.39,603.0,1,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
258,2,2,13.9,1,1.8,8,0.3,1.37,1849.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
583,5,3,14.0,1,2.7,16,0.3,1.24,1865.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
485,4,1,15.6,1,1.6,8,1.03,2.2,675.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
786,0,1,14.0,1,2.4,4,0.3,1.8,636.0,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
630,5,1,15.6,0,2.5,8,0.3,2.2,799.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
467,0,1,15.6,1,2.0,4,1.12,2.23,544.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
506,2,1,15.6,1,2.5,8,0.3,2.3,911.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1089,2,3,12.5,1,2.5,8,0.3,1.3,1713.49,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1065,4,1,15.6,1,2.7,8,1.12,1.91,979.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1228,4,3,12.0,2,1.2,8,0.3,0.92,1279.0,0,1,1,512,0,0,0,0,0,0,1,0,0,0,0,0
425,4,1,15.6,0,2.5,8,0.3,2.14,539.95,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
371,4,1,15.6,0,1.6,8,0.32,2.04,389.0,0,0,0,0,0,2000,0,0,0,0,0,0,1,0,0,0
335,4,1,15.6,4,2.8,32,1.35,2.06,2639.0,1,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
522,0,0,11.6,0,1.1,2,0.3,1.1,245.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
706,5,3,13.3,1,2.5,16,0.3,1.36,1877.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
739,4,1,15.6,0,2.5,12,0.3,2.25,649.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
561,4,1,17.3,1,2.7,8,0.95,2.63,1280.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
490,2,1,15.6,1,1.44,4,0.35,1.89,248.9,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,0
290,0,1,15.6,1,2.7,12,0.3,2.15,659.0,1,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
421,0,2,13.3,1,2.5,8,0.3,1.27,928.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
778,0,1,15.6,0,1.1,4,0.3,2.1,298.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
1258,2,1,15.6,1,3.6,6,1.02,2.2,597.57,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
539,0,1,15.6,4,2.7,8,1.1,2.0,1299.0,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
1091,2,1,15.6,1,2.3,4,0.91,2.3,977.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
948,5,1,14.0,1,2.3,4,0.3,1.47,1105.0,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1108,4,3,13.3,1,1.6,4,1.02,1.4,818.35,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
656,5,1,13.3,1,2.3,8,0.3,1.2,1213.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1217,5,5,17.3,1,2.8,16,1.4,2.43,2048.9,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
821,1,3,13.3,1,2.5,8,0.3,0.81,1499.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
475,4,5,17.3,1,2.8,12,1.4,3.78,1699.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
765,4,1,15.6,1,2.5,8,1.35,2.2,1099.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
287,2,5,15.6,1,2.5,8,1.35,2.5,829.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
95,4,5,15.6,1,2.5,8,1.4,2.65,1195.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
357,4,1,15.6,1,2.7,8,0.3,1.84,1304.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
383,4,1,15.6,0,1.6,4,0.32,1.8,309.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1240,4,1,15.6,1,2.7,6,1.02,2.1,529.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
146,5,1,15.6,0,2.3,4,0.3,2.1,602.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
6,0,1,15.6,0,3.0,4,0.8,2.1,400.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1119,2,5,15.6,1,2.8,16,1.49,2.4,1199.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
220,4,3,13.3,1,1.8,8,1.02,1.4,931.88,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
66,4,1,15.6,1,2.5,8,0.3,1.86,690.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1114,0,5,17.3,1,2.6,16,1.04,4.3,2299.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1259,0,3,13.3,1,2.5,8,0.3,1.45,1280.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
769,2,5,15.6,1,2.8,8,1.35,2.5,1048.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
93,0,1,15.6,1,1.8,8,1.47,2.2,689.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
704,2,2,14.0,1,2.7,16,0.3,1.38,1749.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
860,4,1,15.6,0,1.6,4,0.32,1.86,299.0,0,0,0,0,128,0,0,0,0,0,0,1,0,0,0,0
799,0,5,15.6,1,2.8,8,1.4,2.24,1339.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
458,4,4,15.6,1,2.7,16,1.02,2.17,1975.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
76,0,1,14.0,0,2.0,8,0.3,2.1,389.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
382,2,0,11.6,0,1.1,4,0.3,1.59,553.0,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
624,4,3,15.6,1,2.7,8,0.3,1.84,1389.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
701,2,2,14.0,3,2.7,8,0.3,1.42,2590.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1311,2,1,15.6,1,2.6,8,1.1,2.6,899.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1050,4,1,15.6,0,2.5,4,0.3,2.04,742.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1040,4,1,14.0,0,2.5,4,0.3,2.31,1189.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
72,4,3,13.5,2,2.5,4,0.3,1.252,1089.0,1,0,0,0,128,0,0,0,0,0,0,0,0,1,0,0
232,0,1,15.6,1,2.5,8,0.97,2.0,769.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
486,5,1,13.3,1,2.5,8,0.3,1.05,1672.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1073,5,5,15.6,1,2.6,16,1.4,2.94,1819.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
368,2,1,17.3,0,2.5,6,1.12,2.8,719.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1156,2,2,14.0,3,2.6,16,0.3,2.8,2440.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
1262,4,1,14.0,1,2.3,4,0.3,1.54,1099.99,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
978,4,1,15.6,0,2.5,8,0.95,2.04,846.5,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
713,4,1,15.6,1,2.5,8,0.3,2.18,795.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1266,2,1,15.6,1,2.5,8,0.3,2.3,573.0,0,1,0,0,256,0,0,0,0,0,0,1,0,0,0,0
1044,4,1,14.0,0,2.5,4,0.3,1.64,973.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
10,0,3,14.0,1,1.6,8,0.3,1.6,770.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
915,2,3,14.0,1,2.7,8,0.3,1.13,2049.0,0,1,0,256,0,0,0,0,0,0,0,0,1,0,0,0
1024,4,5,15.6,1,2.5,8,1.35,2.65,949.0,0,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0
672,5,5,17.3,1,2.8,8,1.4,2.7,1486.77,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
887,0,1,15.6,0,1.1,4,0.3,2.0,398.99,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
381,4,1,15.6,1,3.0,4,0.8,1.91,488.99,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
278,2,2,14.0,3,2.6,16,0.3,1.36,2499.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
1010,4,3,13.3,1,2.7,8,0.3,1.11,1349.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
901,4,1,14.0,1,2.5,4,0.3,1.95,1265.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
680,2,2,13.3,1,2.5,8,0.3,1.3,1034.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1287,0,1,15.6,0,2.5,4,0.95,2.2,720.32,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1276,2,1,15.6,1,2.5,8,1.03,2.32,895.0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1,0
211,4,3,13.3,4,1.8,8,0.3,1.21,1949.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
909,4,1,15.6,1,2.7,8,0.95,2.04,900.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1316,2,2,14.0,1,2.5,4,0.3,1.8,638.0,1,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
265,4,1,17.3,1,1.8,8,1.02,2.8,1142.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1061,5,5,17.3,1,2.7,16,1.04,3.78,1545.64,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
