Laptop (ID),Tech price by country,Laptop type price,Sceen size (inches),Resolution quality,CPU (GHz),Ram (GB),GPU (GHz),Weight (kg),Price (euros),Touchscreen,IPS Panel,Retina Display,Flash Storage memory (GB),SSD memory (GB),HDD memory (GB),Hybrid memory (GB),Android,Chrome OS,Linux,Mac OS X,No OS,Windows 10,Windows 10 S,Windows 7,macOS
990,2,1,14.0,0,2.3,4,0.3,1.7,1002.0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,1,0
761,0,1,15.6,0,2.3,4,0.91,2.45,579.0,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
834,5,1,14.0,0,2.1,4,0.3,1.75,499.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
988,0,5,17.3,1,2.8,16,1.4,2.73,2049.9,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
726,3,1,14.0,2,1.92,4,0.32,1.4,265.0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,0,0
811,4,3,13.3,1,2.5,8,0.3,1.29,1499.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1221,4,3,13.3,3,2.7,16,0.3,1.2,2680.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
322,2,1,13.3,0,1.6,4,0.3,1.45,459.9,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0
596,0,5,17.3,1,2.5,8,1.4,2.73,1770.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
81,4,1,17.3,1,1.6,8,0.95,2.5,977.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
598,2,1,15.6,1,3.6,12,1.02,2.2,949.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
200,4,5,17.3,4,2.9,32,1.57,3.49,6099.0,1,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
1284,4,1,15.6,1,2.9,6,1.02,2.04,549.99,0,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0
627,4,1,14.0,0,2.6,8,0.3,2.31,1124.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1109,4,0,12.5,0,2.3,4,0.3,2.4,1599.0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,1,0
97,0,2,13.3,1,1.6,8,0.3,1.5,847.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
428,2,1,12.3,3,1.1,6,0.3,1.4,449.0,0,1,1,64,0,0,0,0,0,0,0,0,1,0,0,0
743,2,1,15.6,1,2.7,4,0.3,1.85,779.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
102,4,5,15.6,1,2.8,12,1.35,2.62,1249.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1174,5,5,17.3,1,2.8,16,1.49,2.7,1492.8,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
1208,2,5,15.6,1,2.5,8,1.35,2.4,819.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
11,4,1,15.6,0,2.5,4,0.3,1.86,393.9,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
758,4,4,17.3,1,2.9,16,1.04,3.0,4389.0,0,1,0,0,256,0,0,0,0,0,0,0,0,0,1,0
134,4,1,15.6,1,2.0,4,0.96,2.2,449.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1178,2,3,14.0,1,2.6,8,0.3,1.7,1499.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
574,5,1,15.6,0,2.5,8,0.3,2.2,739.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
218,2,1,15.6,1,2.5,8,0.3,2.2,549.0,0,0,0,0,256,0,0,0,0,0,0,1,0,0,0,0
476,2,3,14.0,3,2.6,12,0.3,1.4,1858.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1188,4,1,15.6,1,2.5,8,0.3,1.96,679.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
594,2,3,14.0,1,2.6,12,0.3,1.4,1673.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
735,4,2,13.3,1,2.4,4,0.3,1.71,649.0,1,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
703,0,0,11.6,0,1.6,4,0.35,1.4,269.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
1148,4,3,15.6,1,2.7,8,0.3,1.84,752.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
461,4,1,15.6,1,1.8,8,1.02,2.36,979.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1005,4,1,15.6,1,2.0,4,1.03,2.1,499.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1118,4,4,17.3,1,2.6,8,0.72,3.0,2899.0,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,1,0
312,5,1,15.6,1,2.5,8,0.93,2.2,1043.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1031,2,1,17.3,4,2.7,16,0.45,2.4,2968.0,0,1,0,0,512,0,0,0,0,0,0,0,0,0,1,0
1000,4,1,15.6,1,2.5,8,0.3,2.04,806.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
928,2,1,13.3,1,2.5,4,0.3,1.44,881.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1317,2,2,13.3,3,2.5,16,0.3,1.3,1499.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
80,0,1,15.6,1,2.7,4,1.12,2.2,530.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
747,0,1,15.6,0,2.0,4,0.3,2.4,410.8,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
612,5,5,15.6,4,2.8,16,1.4,1.8,2299.0,0,0,0,0,256,2000,0,0,0,0,0,0,1,0,0,0
135,0,3,14.0,1,1.8,8,0.3,1.6,884.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
140,0,5,17.3,1,2.5,8,1.35,3.0,938.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
746,5,5,15.6,1,2.8,16,1.4,1.8,2094.48,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
190,4,1,15.6,4,2.8,16,1.35,2.06,2397.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
504,4,1,14.0,1,2.8,8,0.3,1.48,1749.0,0,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
896,4,2,13.3,1,2.5,4,0.3,1.28,1799.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
565,4,1,15.6,1,2.5,6,1.02,1.91,568.9,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
516,2,5,15.6,1,2.8,8,1.4,2.4,1149.0,0,1,0,0,256,1000,0,0,0,0,0,1,0,0,0,0
1082,4,2,13.3,1,2.5,8,0.3,1.62,798.01,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
793,2,3,14.0,1,2.7,16,0.3,1.7,2299.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
207,2,5,15.6,1,2.8,16,1.4,3.2,1749.0,0,1,0,0,512,1000,0,0,0,0,0,0,1,0,0,0
863,4,1,17.3,1,2.7,8,0.92,2.83,865.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
888,2,3,13.3,1,2.3,8,1.12,1.28,935.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
547,4,3,13.3,3,1.8,8,0.3,1.2,1399.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
21,0,0,11.6,0,1.44,2,0.32,0.98,191.9,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
1090,2,1,17.3,0,2.3,8,1.03,3.0,659.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1157,5,5,15.6,1,2.8,8,1.35,2.4,1142.8,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
804,2,2,14.0,3,2.5,8,0.3,1.42,2330.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
449,2,3,12.5,1,2.5,8,0.3,1.36,1429.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
271,0,2,13.3,1,1.8,8,0.3,1.1,1499.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
1146,2,2,14.0,1,2.6,8,1.03,1.8,2050.38,1,1,0,0,512,0,0,0,0,0,0,0,0,0,1,0
308,2,1,15.6,0,2.5,8,1.12,2.2,549.0,0,0,0,0,0,2000,0,0,0,0,0,1,0,0,0,0
691,4,1,17.3,1,2.0,4,1.03,2.5,699.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1219,2,1,15.6,0,2.5,8,0.97,2.2,629.0,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
1067,4,1,15.6,0,2.5,4,0.3,2.04,979.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
257,0,1,15.6,0,3.0,4,0.78,1.68,469.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1304,2,1,14.0,0,1.6,2,0.35,1.5,229.0,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,0
1163,4,4,15.6,1,2.6,8,0.99,2.0,1899.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
623,4,1,15.6,1,2.5,4,0.78,2.18,569.0,0,0,0,0,128,0,0,0,0,1,0,0,0,0,0,0
814,4,0,12.5,0,2.6,8,0.3,1.26,1389.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1205,0,1,15.6,1,2.5,4,1.12,2.23,691.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
197,2,1,17.3,0,1.6,8,1.47,2.8,698.0,0,0,0,0,256,0,0,0,0,0,0,1,0,0,0,0
1196,5,5,15.6,1,2.6,16,0.92,1.91,2153.37,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
319,0,2,11.6,0,1.1,2,0.3,1.1,275.0,1,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
396,0,5,17.3,1,2.8,8,1.35,3.0,1039.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1126,4,1,15.6,0,2.3,4,0.86,2.24,769.15,0,0,0,0,0,500,0,0,0,0,0,0,0,0,1,0
742,2,1,13.3,1,2.5,8,0.3,1.44,960.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1055,0,1,14.0,0,1.44,2,0.32,1.45,210.8,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
302,4,4,17.3,1,2.9,16,0.99,3.42,2884.86,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
820,5,5,17.3,1,2.8,16,1.44,2.9,2415.0,0,0,0,0,512,1000,0,0,0,0,0,0,1,0,0,0
885,1,3,15.0,1,2.7,16,1.12,1.23,1849.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
712,2,1,15.6,0,2.0,4,0.3,1.9,450.0,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
953,4,5,17.3,3,2.7,16,1.57,4.36,2758.0,0,0,0,0,512,1000,0,0,0,0,0,0,1,0,0,0
432,4,5,15.6,1,2.8,8,1.49,2.62,1159.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
722,4,1,15.6,1,2.6,16,0.3,1.93,1426.66,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
628,2,1,14.0,1,2.3,8,0.3,1.65,1465.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
37,0,1,15.6,0,2.7,4,0.3,2.1,367.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
16,4,3,13.3,3,2.3,8,0.3,1.37,1518.55,0,1,1,0,256,0,0,0,0,0,0,0,0,0,0,1
784,0,2,15.6,1,2.7,12,1.12,2.3,839.0,1,0,0,0,0,2000,0,0,0,0,0,0,1,0,0,0
617,2,1,15.6,4,3.1,32,0.69,2.5,4899.0,0,1,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
242,0,1,15.6,1,2.5,4,0.96,2.2,575.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1131,2,5,17.3,1,2.7,16,1.04,4.6,2749.99,0,1,0,0,256,0,1000,0,0,0,0,0,1,0,0,0
581,2,1,15.6,1,1.6,4,0.3,2.05,685.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
913,0,5,17.3,1,2.7,32,1.04,3.58,1279.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
57,4,1,15.6,1,2.0,4,0.3,1.91,439.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1183,4,5,15.6,4,2.8,8,1.49,2.62,1498.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
991,0,2,15.6,4,2.7,16,0.91,2.3,1799.0,1,0,0,0,512,2000,0,0,0,0,0,0,1,0,0,0
993,0,5,17.3,1,2.8,16,1.49,2.99,1749.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
178,4,1,17.3,1,1.6,8,0.95,2.5,923.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1030,4,1,15.6,0,2.4,4,0.3,2.04,769.99,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
940,2,3,12.5,1,2.7,8,0.3,1.36,1650.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
472,0,1,15.6,0,1.1,4,0.3,2.0,304.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
577,4,4,17.3,0,2.8,8,0.99,3.14,1860.99,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
999,4,1,15.6,0,2.5,4,0.96,2.25,599.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
286,4,1,15.6,1,2.0,4,0.96,2.25,428.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
950,4,1,15.6,0,2.0,4,0.3,2.18,558.6,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
407,2,1,15.6,0,1.1,4,0.3,2.2,306.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
559,4,5,17.3,1,2.8,16,1.44,4.42,2699.0,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
71,0,5,17.3,1,2.8,12,1.49,3.0,949.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
718,2,5,15.6,1,2.8,8,1.49,2.5,1249.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
560,4,1,17.3,0,2.0,8,0.3,2.65,544.15,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
114,4,3,13.3,3,2.4,8,0.3,1.23,1379.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
939,4,1,15.6,0,2.3,4,0.3,1.95,729.9,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
774,0,1,13.3,0,2.3,4,0.3,1.6,655.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
738,0,5,17.3,1,2.6,16,1.4,4.2,1935.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
7,4,3,15.4,3,2.2,16,0.2,2.04,2139.97,0,1,1,256,0,0,0,0,0,0,1,0,0,0,0,0
606,4,4,15.6,1,2.8,8,1.02,2.06,1763.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1202,4,1,15.6,1,2.6,6,1.1,2.18,799.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
942,4,1,15.6,0,2.5,4,0.3,2.18,708.06,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
573,4,1,15.6,0,2.6,4,0.3,1.93,959.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
763,0,1,15.6,0,2.7,4,0.3,2.37,849.9,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
496,0,3,12.5,1,2.7,16,0.3,0.91,1950.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
272,2,1,15.6,1,2.5,4,0.3,2.2,467.0,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
288,2,1,15.6,1,2.5,6,0.3,2.2,579.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
94,4,1,13.3,1,1.8,16,0.3,1.49,1197.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
819,4,5,17.3,1,2.8,12,1.0,3.74,1749.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
669,2,1,15.6,0,1.1,4,0.3,2.2,419.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
394,4,4,15.6,1,2.7,8,0.99,2.0,2135.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
285,2,1,17.3,0,2.7,6,1.12,2.8,859.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1189,4,1,15.6,1,1.8,16,0.3,2.1,1159.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
1008,4,2,13.3,1,2.5,8,0.3,1.68,889.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
736,4,1,15.6,0,2.5,8,0.92,2.32,589.52,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
659,0,5,15.6,1,2.5,8,1.35,2.4,709.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
1171,4,5,15.6,1,2.8,8,1.49,2.62,1199.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
323,4,1,14.0,1,2.5,8,0.3,1.95,980.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
282,0,1,15.6,1,1.8,8,1.12,2.2,745.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
177,5,1,15.6,0,2.4,4,0.3,2.0,489.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
980,4,1,15.6,0,2.5,4,0.3,1.9,825.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
438,2,1,13.3,1,2.7,8,0.3,1.4,1010.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1049,4,3,12.5,1,2.5,8,0.3,1.26,1349.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
817,4,5,15.6,4,2.8,16,1.49,2.62,1679.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
326,2,1,17.3,0,2.5,4,0.97,2.79,589.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
465,4,3,13.5,2,2.5,8,0.3,1.25,1799.0,1,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0
330,0,1,15.6,0,2.7,8,1.22,2.2,659.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1143,2,5,15.6,1,2.5,8,1.4,2.4,989.0,0,1,0,0,128,1000,0,0,0,0,0,1,0,0,0,0
1120,4,3,12.5,0,2.3,8,0.3,1.5,1413.1,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
1187,5,5,15.6,1,2.7,8,1.35,2.2,839.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
608,4,1,15.6,0,2.4,4,0.3,2.1,668.48,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
503,2,1,15.6,1,1.8,8,0.3,2.17,898.9,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
39,4,1,15.6,0,2.5,4,0.3,1.86,488.69,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
580,2,1,15.6,1,2.5,8,0.3,2.3,830.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
600,1,1,15.6,1,2.8,16,1.35,2.5,1699.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
788,0,1,15.6,1,1.1,8,0.3,2.0,581.9,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1086,4,1,15.6,0,2.3,4,0.3,2.31,1199.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
639,4,5,15.6,1,2.8,16,1.49,2.62,1479.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
740,4,1,15.6,1,3.0,6,1.03,2.1,650.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1248,2,0,12.5,1,2.5,16,0.3,1.3,1650.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
440,2,4,15.6,4,2.8,16,1.12,2.3,2445.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
247,0,1,17.3,1,2.7,8,0.91,2.69,889.0,0,0,0,0,128,1000,0,0,0,0,0,1,0,0,0,0
372,4,1,17.3,1,1.6,8,1.02,2.8,1085.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
321,4,2,13.3,4,1.8,16,0.3,1.29,2449.0,1,1,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
952,4,3,14.0,1,2.5,8,0.3,1.36,1639.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
714,0,2,13.3,1,1.6,8,0.3,1.6,999.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
437,1,0,11.6,0,1.6,4,0.32,1.15,269.0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0
1147,0,1,14.0,0,1.1,4,0.3,1.5,278.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
316,4,3,13.3,4,1.8,16,0.3,1.21,2499.0,1,1,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
1015,4,1,13.3,1,2.5,8,0.3,1.34,1189.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
695,4,1,15.6,0,2.0,4,0.96,2.2,545.67,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1190,0,1,15.6,0,1.6,4,0.35,2.2,369.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
685,4,2,11.6,0,1.1,8,0.3,1.4,495.0,1,0,0,64,0,0,0,0,1,0,0,0,0,0,0,0
427,2,2,15.6,4,2.8,16,1.35,2.0,1899.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
1268,4,1,15.6,0,1.6,4,0.35,2.2,324.0,0,0,0,0,0,500,0,0,0,1,0,0,0,0,0,0
185,4,3,13.3,1,1.6,8,0.3,1.23,1399.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
376,0,2,15.6,1,2.7,12,1.12,2.26,1099.0,1,0,0,0,512,2000,0,0,0,0,0,0,1,0,0,0
554,2,1,15.6,1,2.3,4,0.3,2.15,462.35,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
1032,5,1,14.0,1,2.3,8,0.3,1.47,1490.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1046,5,5,17.3,1,2.8,8,1.35,2.7,1191.8,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
415,2,1,15.6,1,2.0,4,0.3,2.2,409.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
871,2,1,15.6,1,2.5,8,0.3,2.3,850.66,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
