Laptop (ID),Tech price by country,Laptop type price,Sceen size (inches),Resolution quality,CPU (GHz),Ram (GB),GPU (GHz),Weight (kg),Price (euros),Touchscreen,IPS Panel,Retina Display,Flash Storage memory (GB),SSD memory (GB),HDD memory (GB),Hybrid memory (GB),Android,Chrome OS,Linux,Mac OS X,No OS,Windows 10,Windows 10 S,Windows 7,macOS
1084,4,3,12.0,2,1.1,8,0.3,0.92,1300.0,0,1,1,256,0,0,0,0,0,0,1,0,0,0,0,0
3,4,1,15.6,1,2.5,8,0.3,1.86,575.0,0,0,0,0,256,0,0,0,0,0,0,1,0,0,0,0
41,0,1,15.6,1,2.0,4,0.3,2.0,389.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
827,4,5,17.3,1,2.8,16,1.4,4.36,2505.02,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
310,2,1,15.6,0,1.1,4,0.3,2.2,359.99,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
1264,4,1,14.0,0,2.5,4,0.3,1.6,875.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
107,4,3,13.5,2,2.5,8,0.3,1.252,1340.0,1,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0
259,0,1,17.3,1,2.7,4,1.12,3.0,702.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
418,2,3,14.0,3,2.8,8,1.12,1.7,1943.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
667,4,5,17.3,4,2.8,32,1.44,4.42,3147.37,0,1,0,0,512,1000,0,0,0,0,0,0,1,0,0,0
687,0,5,15.6,1,2.5,16,1.49,2.5,1299.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
517,4,3,13.3,1,2.5,8,0.3,1.29,899.0,1,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
377,0,1,15.6,0,3.0,4,0.8,2.1,426.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
244,0,5,15.6,1,2.5,8,1.35,2.5,846.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
388,0,5,15.6,1,2.8,8,1.4,2.3,1655.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
615,2,2,15.6,1,2.8,8,0.3,2.0,1299.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
106,4,3,13.3,1,2.7,8,1.47,1.38,1119.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
794,5,5,14.0,1,2.8,16,1.4,1.6,1891.0,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
233,0,1,17.3,1,2.5,8,0.91,2.69,891.0,0,0,0,0,256,500,0,0,0,0,0,0,1,0,0,0
1172,4,1,15.6,4,2.3,8,1.1,2.04,2250.68,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
655,4,5,14.0,1,2.8,16,1.4,1.95,2599.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
338,0,1,14.0,1,2.7,8,0.3,2.0,1334.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
116,4,1,14.0,0,1.6,4,0.3,1.63,722.0,0,1,0,0,0,500,0,0,0,0,0,0,1,0,0,0
734,4,1,15.6,1,1.6,8,1.02,2.2,719.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
133,4,1,15.6,0,2.5,8,0.92,2.36,638.99,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
838,0,1,14.0,1,2.4,8,0.3,1.5,619.0,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
115,2,2,13.3,1,2.5,8,0.3,1.37,1399.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
52,0,1,15.6,1,1.8,8,1.47,2.2,841.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1022,4,1,14.0,1,2.5,8,0.95,1.64,1049.26,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
927,0,1,15.6,1,2.4,4,0.3,2.4,499.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
91,4,3,13.3,1,1.8,8,0.3,1.21,1649.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
276,0,5,17.3,1,3.0,16,1.0,3.2,1549.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
241,0,1,15.6,0,2.0,4,0.3,2.1,390.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
808,4,1,15.6,1,2.0,8,0.78,2.0,739.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
183,4,2,13.3,4,1.6,8,0.3,1.29,1499.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1041,4,1,14.0,0,2.5,4,0.3,1.95,1060.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
693,4,5,15.6,1,2.9,16,1.44,3.49,2813.75,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
987,5,1,14.0,1,2.3,8,0.3,1.95,1180.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1085,4,1,15.6,0,2.3,4,0.3,2.06,481.98,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1142,4,3,12.5,0,2.4,8,0.3,1.26,1895.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
891,4,2,13.3,1,2.5,4,0.3,1.28,1700.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
118,4,2,13.3,1,1.6,8,0.3,1.26,1398.99,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
856,4,2,11.6,0,1.1,4,0.3,1.4,615.0,1,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
906,5,1,13.3,1,2.5,8,0.3,1.05,1475.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
305,0,1,14.0,0,2.4,4,0.3,1.3,509.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1062,2,5,17.3,1,2.6,16,1.04,4.6,2289.99,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
741,0,1,15.6,0,2.5,4,0.3,2.4,559.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
895,4,1,15.6,0,1.6,4,0.35,2.2,369.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1154,5,5,17.3,1,2.7,16,1.04,3.78,2399.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
186,2,2,13.9,4,1.8,16,0.3,1.4,1849.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
358,5,5,17.3,1,2.8,8,1.4,2.7,1409.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1234,0,1,17.3,0,2.0,4,1.12,3.3,598.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
796,2,5,15.6,1,2.8,4,1.35,2.4,999.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
281,4,1,17.3,1,1.8,8,1.02,2.8,1099.0,0,0,0,0,128,1000,0,0,0,1,0,0,0,0,0,0
400,5,5,17.3,1,2.8,8,1.49,2.7,1349.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
848,0,1,15.6,1,2.5,8,0.3,2.3,590.0,0,0,0,0,0,128,0,0,0,0,0,0,1,0,0,0
1179,5,5,14.0,1,2.6,16,0.92,1.7,1769.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
201,4,1,13.3,1,1.6,8,0.3,1.49,959.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
513,0,1,15.6,1,2.7,8,0.3,2.0,1224.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
1164,4,3,12.5,1,2.5,8,0.3,1.26,2296.95,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
45,4,2,17.3,1,1.6,12,1.47,2.77,999.0,1,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
327,0,1,14.0,1,2.7,8,0.3,2.0,1094.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
842,2,1,14.0,1,2.3,8,0.3,1.7,1186.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
44,0,1,15.6,1,1.6,4,0.3,2.2,682.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
647,4,1,15.6,4,2.8,16,1.35,2.06,2399.0,1,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
524,0,5,15.6,1,2.8,24,1.57,2.24,2968.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
889,4,1,15.6,1,2.5,4,1.12,2.18,912.5,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1138,4,1,15.6,0,2.3,4,0.3,2.09,523.63,0,0,0,0,0,500,0,0,0,1,0,0,0,0,0,0
1245,4,1,15.6,0,2.5,4,0.3,2.18,521.86,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
934,4,1,15.6,0,2.5,4,0.78,2.18,684.99,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
139,2,1,15.6,0,1.1,4,0.3,1.9,252.36,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
126,4,1,17.3,1,1.8,16,0.95,2.5,1271.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
149,4,3,12.5,4,1.2,8,0.3,0.97,2014.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
555,4,1,15.6,1,2.0,4,0.3,1.86,397.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
436,3,2,11.6,1,1.1,4,0.3,1.16,299.0,1,1,0,0,32,0,0,0,0,0,0,0,1,0,0,0
545,4,5,17.3,1,2.8,12,1.4,2.62,1799.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
367,0,1,14.0,1,2.5,8,0.3,2.0,945.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
451,4,5,15.6,1,2.8,8,1.35,2.2,1099.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
234,4,1,15.6,1,2.7,8,0.83,1.9,1269.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
521,2,1,15.6,1,1.8,16,1.47,1.95,1399.95,0,1,0,0,256,0,0,0,0,0,0,1,0,0,0,0
123,0,1,15.6,1,2.4,6,0.3,2.1,479.0,1,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
751,2,2,14.0,1,2.5,8,0.3,1.7,999.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
402,4,3,15.6,1,3.0,4,1.03,1.91,499.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
839,4,5,17.3,4,2.9,32,1.57,3.49,5499.0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
392,2,1,13.3,1,2.4,4,0.3,1.5,549.0,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
1004,4,0,12.5,1,1.2,8,0.3,0.97,1908.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
864,2,3,14.0,1,2.8,8,1.12,1.96,1903.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
230,0,1,15.6,1,2.7,8,1.12,2.2,832.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
329,4,1,15.6,0,1.8,8,0.3,2.1,902.0,0,1,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
557,2,1,15.6,1,2.0,4,0.3,2.2,499.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
622,0,5,17.3,1,2.8,8,1.35,3.0,1168.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
390,0,3,13.3,1,2.7,16,0.3,1.1,1748.9,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
966,5,1,13.3,1,2.3,8,0.3,1.2,1460.0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0
867,0,1,15.6,0,1.1,4,0.3,2.0,449.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
138,4,1,14.0,1,1.8,8,0.3,1.63,988.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1081,0,5,17.3,1,2.7,64,1.13,3.58,3975.0,0,1,0,0,1000,0,0,0,0,0,0,0,1,0,0,0
640,2,1,15.6,1,1.6,4,0.3,1.8,829.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1027,4,3,14.0,1,2.5,8,0.3,1.54,1887.21,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1098,4,3,13.3,4,2.7,16,0.3,1.3,2049.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
481,0,1,15.6,4,2.6,12,0.35,2.06,1299.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
605,4,2,12.5,1,2.5,8,0.3,1.34,1670.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1175,2,3,14.0,1,2.6,12,0.3,1.4,2299.0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,1,0
131,4,1,17.3,1,1.8,16,1.02,2.8,1396.0,0,0,0,0,256,2000,0,0,0,0,0,0,1,0,0,0
70,2,1,15.6,1,2.5,4,0.3,1.9,549.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
925,2,1,15.6,1,2.7,6,1.12,2.2,789.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1071,0,1,15.6,0,2.2,8,0.8,2.4,449.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1281,0,1,15.6,0,1.6,4,0.32,2.4,289.0,0,0,0,0,0,500,0,0,0,1,0,0,0,0,0,0
849,0,5,17.3,1,2.6,16,1.4,2.73,1799.0,0,0,0,0,512,1000,0,0,0,0,0,0,1,0,0,0
1054,2,2,15.6,1,2.5,4,0.3,1.8,847.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
215,0,1,15.6,1,2.8,8,1.35,2.4,779.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
1144,4,5,17.3,1,2.3,8,1.4,3.35,1129.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1145,4,1,15.6,0,2.7,8,0.3,2.04,629.0,0,0,0,0,0,2000,0,0,0,0,0,0,1,0,0,0
430,0,1,15.6,1,2.4,8,1.12,2.3,597.0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
1224,4,1,15.6,0,2.5,8,0.3,1.91,579.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1093,2,1,15.6,0,2.3,4,0.3,2.1,540.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
505,2,1,13.3,1,2.4,8,0.3,1.4,949.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
675,4,1,15.6,1,2.7,8,1.02,2.1,745.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
872,4,1,15.6,1,2.6,8,0.83,1.84,1349.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
964,4,4,15.6,1,2.7,8,0.99,2.0,2249.0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0
509,2,2,13.9,1,1.6,8,0.3,1.4,1599.0,1,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
422,4,1,15.6,1,2.5,4,0.96,2.3,598.9,0,0,0,0,256,0,0,0,0,1,0,0,0,0,0,0
943,4,1,14.0,0,2.3,4,0.3,1.95,1149.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
336,5,5,17.3,1,2.8,8,1.49,2.7,1199.0,0,0,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
96,0,3,14.0,1,2.7,8,0.3,1.25,1049.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1186,4,1,14.0,0,1.6,2,0.32,1.44,249.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
1127,2,1,15.6,0,2.0,4,0.3,2.1,429.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
128,4,1,15.6,0,1.6,4,0.32,1.86,259.0,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
1314,4,0,11.6,0,1.6,2,0.32,1.17,209.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
235,0,1,15.6,0,2.4,4,0.3,2.37,398.99,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
664,4,1,15.6,1,1.8,8,1.02,2.2,919.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
926,4,1,15.6,1,2.7,8,0.95,2.04,1018.99,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
160,0,2,13.3,1,1.6,8,0.3,1.1,1315.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
697,2,1,15.6,0,1.6,4,0.3,2.1,318.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
1193,0,1,14.0,1,2.4,4,0.3,2.0,769.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
995,5,1,13.3,1,2.3,4,0.3,1.2,1195.0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,1,0
637,0,3,14.0,1,2.7,16,0.3,1.1,1900.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
31,2,1,15.6,1,1.44,4,0.35,1.89,244.99,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,0
1075,0,5,17.3,1,2.6,16,0.92,4.0,998.0,0,1,0,0,0,1000,0,0,0,0,0,1,0,0,0,0
460,2,1,14.0,1,2.5,8,0.3,1.65,1345.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
373,2,5,15.6,1,2.5,8,1.35,2.4,809.0,0,1,0,0,128,1000,0,0,0,0,0,1,0,0,0,0
491,2,1,15.6,0,2.0,4,0.3,2.3,565.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
976,0,1,15.6,1,2.5,12,0.91,2.4,1009.0,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
25,4,3,15.6,1,1.8,8,0.3,1.91,659.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1278,2,2,14.0,1,2.3,4,0.3,1.8,833.01,1,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
865,0,1,15.6,1,2.7,8,0.95,2.3,787.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
753,0,1,14.0,0,1.6,2,0.32,1.68,330.0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
457,4,1,15.6,0,2.5,8,0.3,1.91,589.0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
903,1,3,15.0,1,2.7,8,0.3,1.17,1699.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
924,4,3,12.5,4,1.2,8,0.3,1.09,3100.0,1,0,0,0,240,0,0,0,0,0,0,0,1,0,0,0
23,4,1,15.6,0,1.5,4,0.3,1.86,258.0,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
103,4,1,15.6,1,2.7,8,1.02,1.91,719.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1310,4,1,15.6,0,1.6,2,0.35,2.2,379.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
930,4,1,13.3,1,2.5,8,0.3,1.49,960.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
339,2,1,15.6,1,2.0,4,0.3,1.85,449.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
727,4,1,17.3,1,2.7,8,0.95,2.63,1200.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
489,4,1,13.3,1,1.6,4,0.3,1.49,726.0,0,1,0,0,128,0,0,0,0,0,0,0,1,0,0,0
459,4,4,15.6,1,2.9,8,0.3,2.31,1534.0,0,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
1294,4,1,15.6,0,2.4,6,0.3,2.3,459.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1019,4,1,14.0,0,2.4,4,0.3,1.48,1099.99,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
543,4,1,15.6,1,1.6,8,1.02,2.2,797.41,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1076,4,1,15.6,1,2.5,4,0.35,2.25,559.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1182,4,1,15.6,0,2.3,4,0.3,2.1,476.99,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0
1253,4,1,15.6,1,2.0,4,0.3,2.1,478.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
541,0,5,15.6,1,2.5,8,1.4,2.3,1649.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
858,4,2,13.3,1,2.5,8,0.3,1.28,2277.0,1,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
1134,0,5,17.3,1,2.6,8,1.1,3.52,1312.49,0,0,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1095,2,3,12.5,3,1.2,8,0.3,0.99,1399.0,1,1,0,0,512,0,0,0,0,0,0,0,1,0,0,0
663,5,1,15.6,1,2.5,8,0.3,2.0,1064.0,0,1,0,0,0,500,0,0,0,0,0,0,1,0,0,0
935,4,3,15.6,1,2.5,8,0.9,1.84,1296.99,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
100,0,1,15.6,1,2.4,6,0.95,2.0,577.0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
56,4,1,15.6,1,1.8,8,1.03,2.13,767.8,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
527,2,5,15.6,1,2.8,8,1.4,3.2,1399.0,0,1,0,0,256,1000,0,0,0,0,0,0,1,0,0,0
586,4,1,15.6,1,2.7,8,0.96,2.2,749.01,0,0,0,0,256,0,0,0,0,1,0,0,0,0,0,0
1105,4,1,15.6,0,1.6,4,0.35,2.2,393.49,0,0,0,0,0,500,0,0,0,1,0,0,0,0,0,0
337,5,1,15.6,1,2.5,8,0.3,2.0,943.0,0,1,0,0,256,0,0,0,0,0,0,0,1,0,0,0
417,2,4,15.6,1,2.8,8,0.99,2.67,1925.0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0
552,4,1,15.6,1,2.4,4,0.3,2.1,705.5,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0
53,4,1,15.6,1,2.5,4,0.8,1.86,398.49,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0
920,2,1,15.6,1,2.3,8,1.1,2.6,789.0,0,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
1246,2,5,15.6,1,2.6,16,1.1,2.6,1029.0,1,1,0,0,128,1000,0,0,0,0,0,0,1,0,0,0
352,4,1,14.0,0,1.6,2,0.32,1.44,279.0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0
1299,4,1,15.6,0,2.7,8,0.96,2.3,805.99,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0
1305,4,1,15.6,0,2.5,6,1.03,2.19,764.0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0
1318,2,1,14.0,0,1.6,2,0.35,1.5,229.0,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,0
1028,4,1,13.3,0,2.4,4,0.3,1.49,800.0,0,0,0,0,0,500,0,0,0,0,0,0,1,0,0,0
